FID,Name,Lat,Lon,Zone,Surf_Spot,Wannasurf_,Wannasurf1,Quality,Frequency,Direction,Type,Experience,Surfline_n,Quality__0,Frequency_,Wannasur_1,Wannasur_2,Surfline_l,Surfline_1,Manually_a,Manually_1,SUM_10km,SUM_1km,sqtd_10km,sqtd_1km
0,Cardoso,-28.585450000000002,-48.798270000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1,Ravena,-28.454780000000000,-48.751339999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2,Praia da Vila Imbituba,-28.252472220000001,-48.661850000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
3,Praia do Porto Imbituba,-28.220199000000001,-48.663214000000004, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
4,Ponta da Pinheira,-27.878140999999999,-48.576442000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,25301.605678600000829,0.000000000000000,16034.622383100000661,0.000000000000000
5,Mocambique,-27.518350000000002,-48.392183330000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,17994.184125899999344,0.000000000000000,11592.467378600000302,0.000000000000000
6,Ponta das Canas,-27.394818999999998,-48.435709000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,13332.543264399999316,0.000000000000000,8592.064001079999798,0.000000000000000
7,Itagua&ccedil;u,-26.184728000000000,-48.526327999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,179450.892779999994673,0.000000000000000,120191.474784999998519,0.000000000000000
8,Caioba,-25.838000000000001,-48.534999999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,452319.531183000013698,0.000000000000000,318997.414815999974962,0.000000000000000
9,Ilha Comprida,-24.783999999999999,-47.594999999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,170109.182089000009000,0.000000000000000,118399.025750999993761,0.000000000000000
10,Iguape,-24.753211000000000,-47.542059000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,252001.905258000013418,0.000000000000000,174861.157406000012998,0.000000000000000
11,Peruibe,-24.324427000000000,-46.978886000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,65744.576347399997758,0.000000000000000,42687.554225899999437,0.000000000000000
12,Praia dos Pescadores,-24.194862000000001,-46.798881999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,142189.395483000000240,4630.607244490000085,97552.071763999992982,3117.302049639999950
13,Itanhaem,-24.151427000000002,-46.707858000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,13066.650075899999138,0.000000000000000,9118.108652110000548,0.000000000000000
14,Praia Grande,-24.028497000000002,-46.438310000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,561329.067032000049949,0.000000000000000,383895.745616999978665,0.000000000000000
15,Praia do Forte dos Andradas,-24.028369000000001,-46.288159000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,38820.363588300002448,0.000000000000000,24607.203184099998907,0.000000000000000
16,Praia do Forte dos Andradas,-24.025659999999998,-46.285460000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,45288.768522300000768,0.000000000000000,28464.864828099998704,0.000000000000000
17,Praia da Ponta Grossa,-24.024816000000001,-46.314497000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,33877.353202799997234,0.000000000000000,21645.766220099998463,0.000000000000000
18,Itaipu,-24.019545000000001,-46.386795999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,431793.382886999985203,0.000000000000000,295987.827870999986771,0.000000000000000
19,Guaiuba,-24.017081999999998,-46.295202000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,57739.856397600000491,0.000000000000000,36238.637136500001361,0.000000000000000
20,Santos,-24.015000000000001,-46.353999999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,156231.152723000006517,0.000000000000000,107137.774323999998160,0.000000000000000
21,Morro do Maluf,-23.997560000000000,-46.251593999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,395813.841615999990609,0.000000000000000,247104.644663000013679,0.000000000000000
22,Praia da Enseada,-23.990651000000000,-46.209406000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,347204.923389000003226,0.000000000000000,214860.053161999996519,0.000000000000000
23,Embare,-23.980865999999999,-46.317684000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,497646.938064999994822,0.000000000000000,317731.013302000006661,0.000000000000000
24,Gonzaga,-23.974027000000000,-46.330098000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,567646.606522000045516,0.000000000000000,366380.407368000014685,0.000000000000000
25,Pereque,-23.927582999999998,-46.178826000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,793425.832065999973565,0.000000000000000,493137.716697999974713,0.000000000000000
26,Praia Preta,-23.874700000000001,-46.138959000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,520644.699897999991663,0.000000000000000,328816.921478000003844,0.000000000000000
27,Praia da Bertioga,-23.846986000000001,-46.126967999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,384420.090821999998298,0.000000000000000,244961.492781000008108,0.000000000000000
28,Maresias,-23.793693260000001,-45.559764340000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
29,Canto de Moreira,-23.793056000000000,-45.587394000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
30,Itaguere,-23.786995000000001,-45.971372000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,52233.382635100002517,0.000000000000000,36336.052679100001114,0.000000000000000
31,Boicucanga,-23.784431000000001,-45.631354999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,2872.282848360000116,0.000000000000000,2045.729526520000036,0.000000000000000
32,Praia de Baleia,-23.775839000000001,-45.683985999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,2872.282848360000116,2569.113130570000067,2045.729526520000036,1831.415010449999954
33,Barra do Sahy,-23.774384999999999,-45.697569999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,2872.282848360000116,2361.826730729999781,2045.729526520000036,1675.549886699999888
34,Praia Preta,-23.773009999999999,-45.715814999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,2872.282848360000116,0.000000000000000,2045.729526520000036,0.000000000000000
35,Bananas Point,-23.771605000000001,-45.706209999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,2872.282848360000116,0.000000000000000,2045.729526520000036,0.000000000000000
36,Praia do Juquei,-23.768115000000002,-45.745452999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,2872.282848360000116,0.000000000000000,2045.729526520000036,0.000000000000000
37,Barra do Una,-23.763818000000001,-45.762779999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,2872.282848360000116,0.000000000000000,2045.729526520000036,0.000000000000000
38,Praia da Boracéia,-23.758372999999999,-45.828777000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,84726.759082799995667,0.000000000000000,57455.774635299996589,0.000000000000000
39,Praia Dura,-23.496058000000001,-45.171014000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
40,Pereque-Acu,-23.424565000000001,-45.062697000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
41,Itamambuca,-23.406683000000001,-45.008741000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
42,Praia da Fazenda,-23.361352000000000,-44.859766000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
43,Aventureiro,-23.184405999999999,-44.315804000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
44,Praia do Leste,-23.179746000000002,-44.274093999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
45,Praia do Sul,-23.178656000000000,-44.296756999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
46,Praia do Meio,-23.066913000000000,-43.549809000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,581314.900327999959700,0.000000000000000,347968.841683999984525,0.000000000000000
47,Restinga a Marambaia,-23.061833000000000,-43.591673000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,668109.196364999981597,0.000000000000000,400144.683845999999903,0.000000000000000
48,Grumari,-23.050469000000000,-43.533907999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,567242.974289000034332,0.000000000000000,339785.923915999999736,0.000000000000000
49,Reserva,-23.022717000000000,-43.440916000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
50,Barra da Tijuca,-23.020340120000000,-43.372478489999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
51,Barra da Tijuca,-23.014886109999999,-43.372222219999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
52,Sao Conrado,-23.000617999999999,-43.264187000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
53,Bambui,-22.975255000000001,-42.916570000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
54,Itaipuacu,-22.971149000000000,-43.011260000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
55,Barra de Marica,-22.962100000000000,-42.809486999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
56,Camboinhas,-22.961998000000001,-43.059922999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
57,Pirantininga,-22.955044999999998,-43.088653999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
58,Jacone,-22.946556000000001,-42.679789000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
59,Figueira,-22.944991999999999,-42.188828000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,131.735664367999988,0.000000000000000,77.932556152299995,0.000000000000000
60,Praia do Fora,-22.944794000000002,-43.155304000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
61,Laje do Pao de Acucar,-22.938409000000000,-43.151797000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
62,Canal,-22.937418999999998,-42.487813000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
63,Praia Seca,-22.936126000000002,-42.361598000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,31.937734603900001,0.000000000000000,19.483137130700001,0.000000000000000
64,Caravelas,-22.814850000000000,-41.953901999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
65,Tucuns,-22.799863999999999,-41.929282000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
66,Praia Brava,-22.754252000000001,-41.872608999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
67,Marataizes,-21.044882999999999,-40.827455999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,40625.462858200000483,0.000000000000000,26224.303659400000470,0.000000000000000
68,Ponta do Ubu,-20.793246000000000,-40.579551000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,231139.487779999995837,0.000000000000000,136226.097425000014482,0.000000000000000
69,Ponta dos Castelhanos,-20.755085000000001,-40.560755000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,200635.737346999987494,0.000000000000000,121944.960384000005433,0.000000000000000
70,Maimba,-20.707021999999998,-40.514367999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,185531.819450000009965,0.000000000000000,112398.223301000005449,0.000000000000000
71,Praia do Morro,-20.659787999999999,-40.493842999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,216533.159025000000838,664.554407119999951,131082.552274999994552,409.145898819000024
72,Ponta de Bororo,-20.614518000000000,-40.415382000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,31386.975377999999182,0.000000000000000,18898.643495600001188,0.000000000000000
73,Tropical,-20.559543999999999,-40.391810000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,3266.160120009999901,0.000000000000000,2006.763154980000081,0.000000000000000
74,Dunas de Ule,-20.542100000000001,-40.379860999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,385.635803222999982,0.000000000000000,214.314521789999986,0.000000000000000
75,Guarapari - Ule,-20.541319000000001,-40.378385999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,385.635803222999982,0.000000000000000,214.314521789999986,0.000000000000000
76,Ponta da Fruta,-20.516836999999999,-40.358133000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,61.840126037600001,0.000000000000000,38.966278076199998,0.000000000000000
77,Coral Dois,-20.448948000000001,-40.330300000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,4009.572689059999902,0.000000000000000,2435.392292019999786,0.000000000000000
78,Ponta da Belina,-20.445827000000001,-40.329245000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,4009.572689059999902,0.000000000000000,2435.392292019999786,0.000000000000000
79,Coral Um,-20.437659000000000,-40.326006999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,4009.572689059999902,0.000000000000000,2435.392292019999786,0.000000000000000
80,"Barrao, Brazil",-20.427381000000000,-40.320982000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,4009.572689059999902,1751.638187410000000,2435.392292019999786,1071.572647089999919
81,Barrinha,-20.422540999999999,-40.321933999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,4224.746671679999963,3342.731449129999874,2571.774259570000140,2045.729549409999890
82,Praia de Camburi,-20.279677000000000,-40.248994000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,420340.445416999980807,0.000000000000000,256690.341802999988431,0.000000000000000
83,Velzyland,-20.244838999999999,-40.216205000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,133114.212300999992294,0.000000000000000,81829.178693800000474,0.000000000000000
84,Ponta da Cacao,-20.219573000000000,-40.196268000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,2208.239009859999896,0.000000000000000,1032.606227870000112,0.000000000000000
85,"Manguinhos, Brazil",-20.199344000000000,-40.190266999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
86,Praia da Baleia,-20.171105000000001,-40.184866000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
87,Jacaraipe - Solemar,-20.109774999999999,-40.171481000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,10165.350301700000273,0.000000000000000,6273.570405960000244,0.000000000000000
88,Xa,-20.107229000000000,-40.171174999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,11052.220220600000175,0.000000000000000,6838.581418990000202,0.000000000000000
89,Nova Almeida,-20.058461999999999,-40.183000999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,29496.539604199999303,0.000000000000000,18625.880165099999431,0.000000000000000
90,Praia Grande,-20.047100000000000,-40.182743000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,29496.539604199999303,1071.414358140000104,18625.880165099999431,642.943513869999947
91,Regencia,-19.562811000000000,-39.764263999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
92,Guriri,-18.910750000000000,-39.738563999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,358143.949033999990206,0.000000000000000,242565.069497999997111,0.000000000000000
93,Milionarios,-14.847631000000000,-39.022942000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,330584.048392999975476,0.000000000000000,199293.019935999996960,0.000000000000000
94,Sul,-14.831120000000000,-39.022562999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,348174.332712000003085,0.000000000000000,210339.959288000012748,0.000000000000000
95,Pedra da Cachorra,-14.821026000000000,-39.023632999999997, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,353404.291453999991063,0.000000000000000,213691.058986999996705,0.000000000000000
96,Jardim Atlantico,-14.815026000000000,-39.023400000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,354995.820579999999609,340.000934600999983,214704.182139999989886,175.348258971999996
97,Baduska,-14.809442000000001,-39.023423000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,356905.203963999985717,499.377498627000023,215892.653561000013724,253.280822754000013
98,Norte,-14.660090000000000,-39.063006999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,45746.183322899996710,0.000000000000000,29088.324500999999145,0.000000000000000
99,Havaizinho,-14.468062000000000,-39.023161000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,14795.186372800000754,0.000000000000000,9800.018327710000449,0.000000000000000
100,Sao Jose,-14.316062000000001,-38.990701000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,58829.474193599999126,0.000000000000000,37992.119438200003060,0.000000000000000
101,Corals,-14.275408000000001,-38.982568999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,66404.684324300003937,0.000000000000000,43077.218427699997847,0.000000000000000
102,Tony,-13.016731999999999,-38.488781000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
103,Meridien,-13.016598000000000,-38.484878999999999, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
104,Amaralina,-13.015369000000000,-38.471834000000001, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
105,Tubao,-13.010683999999999,-38.461410999999998, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
106,Psiu,-12.995919000000001,-38.439390000000003, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
107,Alex,-12.973279000000000,-38.406477000000002, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
108,Terceira Ponte,-12.963839999999999,-38.396822000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0, , , , ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
